Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
1060,162,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 7.5]",5,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 7.0]",False
1061,162,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 7.0]",10,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
1062,162,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",2,-1,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
1063,162,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",11,-1,"[1.0, 2.0, 7.409999847412109, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
1064,162,"[1.0, 2.0, 7.409999847412109, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",6,-1,"[1.0, 2.0, 7.416666507720947, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
1065,162,"[1.0, 2.0, 7.416666507720947, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",3,-1,"[1.0, 2.0, 7.423333168029785, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",False
1066,162,"[1.0, 2.0, 7.423333168029785, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",8,9,"[1.0, 2.0, 8.643333435058594, 1.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 0.0, 1.7999999523162842, 7.0]",True
1067,163,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 3.5]",5,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 3.0]",False
1068,163,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 3.0]",1,9,"[0.0, 3.0, 7.019999980926514, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 3.0]",True
1069,164,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
1070,164,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 0.0, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
1071,164,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 0.0, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 0.5]",0,-1,"[1.0, 3.0, 6.3433332443237305, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.0]",False
1072,164,"[1.0, 3.0, 6.3433332443237305, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.0]",0,-1,"[1.0, 3.0, 6.900000095367432, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 13.5]",False
1073,164,"[1.0, 3.0, 6.900000095367432, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 13.5]",7,-1,"[1.0, 3.0, 6.913333415985107, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 13.0]",False
1074,164,"[1.0, 3.0, 6.913333415985107, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 13.0]",9,-1,"[0.0, 1.0, 6.920000076293945, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 12.0]",False
1075,164,"[0.0, 1.0, 6.920000076293945, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 12.0]",6,-1,"[0.0, 1.0, 6.920000076293945, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 12.0]",False
1076,164,"[0.0, 1.0, 6.920000076293945, 2.0, 10.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 12.0]",7,-1,"[0.0, 1.0, 6.920000076293945, 2.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 11.0]",False
1077,164,"[0.0, 1.0, 6.920000076293945, 2.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 11.0]",2,-1,"[0.0, 1.0, 6.920000076293945, 2.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 11.0]",False
1078,164,"[0.0, 1.0, 6.920000076293945, 2.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 11.0]",1,-1,"[1.0, 2.0, 9.473333358764648, 2.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 18.5]",True
1079,165,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
1080,165,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",3,-1,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
1081,165,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",5,-1,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
1082,165,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",1,19,"[1.0, 2.0, 7.03000020980835, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 1.7999999523162842, 1.0]",True
1083,166,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",1,-1,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
1084,166,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.0]",6,-1,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
1085,166,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",5,-1,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
1086,166,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",2,-1,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
1087,166,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",10,-1,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
1088,166,"[0.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",0,-1,"[1.0, 2.0, 7.550000190734863, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
1089,166,"[1.0, 2.0, 7.550000190734863, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",10,-1,"[1.0, 2.0, 7.556666851043701, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
1090,166,"[1.0, 2.0, 7.556666851043701, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",5,-1,"[1.0, 2.0, 7.563333511352539, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
1091,166,"[1.0, 2.0, 7.563333511352539, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",6,-1,"[1.0, 2.0, 7.570000171661377, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
1092,166,"[1.0, 2.0, 7.570000171661377, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",9,-1,"[1.0, 2.0, 7.576666831970215, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",True
1093,167,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
1094,167,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
1095,167,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.013333333656191826, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
1096,167,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.02666666731238365, 1.7999999523162842, 1.0]",4,0,"[1.0, 2.0, 5.826666831970215, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",False
1097,167,"[1.0, 2.0, 5.826666831970215, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.03999999910593033, 1.7999999523162842, 1.0]",11,9,"[1.0, 2.0, 7.4066667556762695, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.5]",True
1098,168,"[1.0, 3.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 0.0]",3,-1,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 0.0]",False
1099,168,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 0.0]",3,-1,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 0.0]",False
1100,168,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 0.0]",1,9,"[0.0, 3.0, 6.893333435058594, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 0.0]",True
1101,169,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.0]",0,-1,"[1.0, 3.0, 6.090000152587891, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1200000047683716, 1.7999999523162842, 0.0]",False
1102,169,"[1.0, 3.0, 6.090000152587891, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1200000047683716, 1.7999999523162842, 0.0]",11,19,"[1.0, 3.0, 7.003333568572998, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 2.0, 1.7999999523162842, 0.0]",True
1103,170,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.0]",10,-1,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.0]",False
1104,170,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.0]",4,0,"[1.0, 3.0, 5.809999942779541, 1.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.0]",False
1105,170,"[1.0, 3.0, 5.809999942779541, 1.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.0]",0,-1,"[1.0, 3.0, 6.336666584014893, 1.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.5]",False
1106,170,"[1.0, 3.0, 6.336666584014893, 1.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.5]",10,-1,"[1.0, 3.0, 6.3433332443237305, 1.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.0]",False
1107,170,"[1.0, 3.0, 6.3433332443237305, 1.0, 9.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 17.0]",8,-1,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 14.5]",False
1108,170,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 14.5]",5,-1,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 14.0]",False
1109,170,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 14.0]",9,-1,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 9.0, 14.0]",False
1110,170,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 9.0, 14.0]",4,0,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 9.0, 14.0]",False
1111,170,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 9.0, 14.0]",9,-1,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 13.5]",False
1112,170,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 13.5]",6,-1,"[0.0, 3.0, 7.980000019073486, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 13.0]",True
1113,171,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 12.0]",7,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 11.0]",False
1114,171,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 11.0]",5,-1,"[0.0, 1.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.7999999523162842, 10.5]",False
1115,171,"[0.0, 1.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.7999999523162842, 10.5]",5,-1,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.7999999523162842, 10.0]",False
1116,171,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.7999999523162842, 10.0]",6,-1,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",False
1117,171,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",10,-1,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",False
1118,171,"[0.0, 1.0, 5.813333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",1,-1,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",False
1119,171,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",5,-1,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",False
1120,171,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",11,-1,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",False
1121,171,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",0,-1,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",False
1122,171,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",6,-1,"[0.0, 1.0, 5.813333511352539, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 10.0]",True
1123,172,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 7.0]",11,9,"[1.0, 3.0, 6.923333168029785, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 1.8133333921432495, 1.7999999523162842, 1.0]",True
1124,173,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 1.0]",False
1125,173,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.916666507720947, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 1.0]",False
1126,173,"[1.0, 3.0, 5.916666507720947, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.923333168029785, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 1.0]",False
1127,173,"[1.0, 3.0, 5.923333168029785, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.4266666769981384, 1.7999999523162842, 1.0]",10,-1,"[1.0, 3.0, 5.929999828338623, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.4266666769981384, 8.0, 1.0]",False
1128,173,"[1.0, 3.0, 5.929999828338623, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.4266666769981384, 8.0, 1.0]",5,-1,"[1.0, 3.0, 5.936666488647461, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.4266666769981384, 8.0, 1.0]",False
1129,173,"[1.0, 3.0, 5.936666488647461, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.4266666769981384, 8.0, 1.0]",2,-1,"[1.0, 3.0, 5.943333148956299, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 8.0, 1.0]",False
1130,173,"[1.0, 3.0, 5.943333148956299, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 8.0, 1.0]",10,-1,"[1.0, 3.0, 5.949999809265137, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 8.0, 1.0]",False
1131,173,"[1.0, 3.0, 5.949999809265137, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 8.0, 1.0]",6,-1,"[1.0, 2.0, 5.956666469573975, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 8.0, 1.0]",False
1132,173,"[1.0, 2.0, 5.956666469573975, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 8.0, 1.0]",10,-1,"[1.0, 2.0, 5.9633331298828125, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 8.0, 1.0]",False
1133,173,"[1.0, 2.0, 5.9633331298828125, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 8.0, 1.0]",4,0,"[1.0, 2.0, 5.96999979019165, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.4266666769981384, 8.0, 1.0]",True
1134,174,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
1135,174,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",8,9,"[0.0, 3.0, 7.019999980926514, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 1.0]",True
1136,175,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 7.0, 1.0]",False
1137,175,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 7.0, 1.0]",10,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 7.0, 1.0]",False
1138,175,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 7.0, 1.0]",7,-1,"[1.0, 3.0, 5.816666603088379, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 7.0, 1.0]",False
1139,175,"[1.0, 3.0, 5.816666603088379, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 7.0, 1.0]",4,0,"[1.0, 3.0, 5.823333263397217, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 7.0, 1.0]",False
1140,175,"[1.0, 3.0, 5.823333263397217, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 7.0, 1.0]",8,-1,"[0.0, 1.0, 5.7166666984558105, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 18.5]",False
1141,175,"[0.0, 1.0, 5.7166666984558105, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 18.5]",1,-1,"[0.0, 1.0, 5.5966668128967285, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 7.0, 16.5]",False
