Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
683,103,"[0.0, 3.0, 6.993333339691162, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",4,0,"[0.0, 3.0, 6.993333339691162, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
684,103,"[0.0, 3.0, 6.993333339691162, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",2,-1,"[0.0, 3.0, 6.993333339691162, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
685,103,"[0.0, 3.0, 6.993333339691162, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",9,-1,"[1.0, 2.0, 7.0, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.5]",False
686,103,"[1.0, 2.0, 7.0, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 0.5]",6,9,"[1.0, 2.0, 7.006666660308838, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 0.0]",True
687,104,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",11,9,"[1.0, 3.0, 6.829999923706055, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
688,105,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 1.0]",11,-1,"[1.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.0]",False
689,105,"[1.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.0]",7,-1,"[1.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.5]",False
690,105,"[1.0, 3.0, 6.976666450500488, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.5]",11,9,"[0.0, 1.0, 6.46999979019165, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 2.0, 1.7999999523162842, 1.0]",True
691,106,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
692,106,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0533333346247673, 1.7999999523162842, 0.0]",False
693,106,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0533333346247673, 1.7999999523162842, 0.0]",2,-1,"[1.0, 3.0, 5.833333492279053, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.06666667014360428, 1.7999999523162842, 19.5]",False
694,106,"[1.0, 3.0, 5.833333492279053, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.06666667014360428, 1.7999999523162842, 19.5]",4,-2,"[1.0, 3.0, 5.836666584014893, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",False
695,106,"[1.0, 3.0, 5.836666584014893, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",10,-1,"[1.0, 2.0, 5.8433332443237305, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.0]",False
696,106,"[1.0, 2.0, 5.8433332443237305, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.0]",4,-2,"[1.0, 2.0, 5.8466668128967285, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 17.5]",False
697,106,"[1.0, 2.0, 5.8466668128967285, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 17.5]",9,-1,"[1.0, 2.0, 5.849999904632568, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 17.0]",False
698,106,"[1.0, 2.0, 5.849999904632568, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 17.0]",3,-1,"[1.0, 2.0, 5.856666564941406, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 16.0]",False
699,106,"[1.0, 2.0, 5.856666564941406, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 16.0]",7,-1,"[1.0, 2.0, 5.860000133514404, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 15.5]",False
700,106,"[1.0, 2.0, 5.860000133514404, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 15.5]",6,-1,"[1.0, 2.0, 5.863333225250244, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 7.0, 15.0]",True
701,107,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 3.5]",9,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",False
702,107,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.5]",2,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 7.0, 1.5]",False
703,107,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 7.0, 1.5]",10,-1,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 7.0, 1.5]",False
704,107,"[1.0, 3.0, 5.823333263397217, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 7.0, 1.5]",1,-1,"[1.0, 2.0, 7.050000190734863, 0.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
705,107,"[1.0, 2.0, 7.050000190734863, 0.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",0,-1,"[1.0, 2.0, 7.336666584014893, 0.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
706,107,"[1.0, 2.0, 7.336666584014893, 0.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",6,-1,"[1.0, 2.0, 7.340000152587891, 0.0, 9.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",False
707,107,"[1.0, 2.0, 7.340000152587891, 0.0, 9.0, 1.0, 1.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 7.0, 0.5]",8,9,"[1.0, 2.0, 9.75333309173584, 0.0, 9.0, 0.0, 1.0, 0.0, 0.0, 3.0, 2.0, 7.0, 0.5]",True
708,108,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",10,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
709,108,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",7,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
710,108,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",0,-1,"[0.0, 1.0, 5.526666641235352, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.2133333683013916, 1.7999999523162842, 0.5]",False
711,108,"[0.0, 1.0, 5.526666641235352, 1.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.2133333683013916, 1.7999999523162842, 0.5]",11,9,"[0.0, 1.0, 4.87666654586792, 1.0, 8.0, 0.0, 3.0, 0.0, 0.0, 3.0, 2.0, 1.7999999523162842, 0.5]",True
712,109,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",9,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
713,109,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",10,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
714,109,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",3,-1,"[1.0, 3.0, 5.820000171661377, 1.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 8.0, 0.5]",False
715,109,"[1.0, 3.0, 5.820000171661377, 1.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0533333346247673, 8.0, 0.5]",7,-1,"[1.0, 3.0, 5.826666831970215, 1.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.06666667014360428, 8.0, 0.5]",False
716,109,"[1.0, 3.0, 5.826666831970215, 1.0, 9.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.06666667014360428, 8.0, 0.5]",11,-1,"[0.0, 1.0, 5.0366668701171875, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
717,109,"[0.0, 1.0, 5.0366668701171875, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",8,-1,"[0.0, 1.0, 3.7833333015441895, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
718,109,"[0.0, 1.0, 3.7833333015441895, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",3,-1,"[0.0, 1.0, 3.7766666412353516, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
719,109,"[0.0, 1.0, 3.7766666412353516, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",2,-1,"[0.0, 1.0, 3.7733333110809326, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
720,109,"[0.0, 1.0, 3.7733333110809326, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",1,-1,"[1.0, 2.0, 5.183333396911621, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
721,109,"[1.0, 2.0, 5.183333396911621, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",8,-1,"[1.0, 2.0, 6.400000095367432, 1.0, 9.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",True
722,110,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",8,-1,"[0.0, 3.0, 6.989999771118164, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
723,110,"[0.0, 3.0, 6.989999771118164, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 0.5]",6,-1,"[0.0, 3.0, 6.989999771118164, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
724,110,"[0.0, 3.0, 6.989999771118164, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",3,-1,"[0.0, 3.0, 6.989999771118164, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
725,110,"[0.0, 3.0, 6.989999771118164, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",7,-1,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
726,110,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",1,9,"[0.0, 1.0, 5.769999980926514, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 0.5]",True
727,111,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",3,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
728,111,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",3,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 0.5]",False
729,111,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 0.5]",8,9,"[0.0, 3.0, 6.929999828338623, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 1.7999999523162842, 0.5]",True
730,112,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",4,0,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",False
731,112,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",4,-2,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 19.5]",False
732,112,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 19.5]",0,-1,"[1.0, 3.0, 6.380000114440918, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 15.5]",False
733,112,"[1.0, 3.0, 6.380000114440918, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 15.5]",3,-1,"[1.0, 3.0, 6.386666774749756, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 14.5]",False
734,112,"[1.0, 3.0, 6.386666774749756, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 14.5]",11,-1,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 11.5]",False
735,112,"[0.0, 3.0, 6.796666622161865, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 11.5]",8,-1,"[0.0, 3.0, 5.583333492279053, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 9.5]",False
736,112,"[0.0, 3.0, 5.583333492279053, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 9.5]",0,-1,"[0.0, 3.0, 5.289999961853027, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 5.5]",False
737,112,"[0.0, 3.0, 5.289999961853027, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 5.5]",6,-1,"[0.0, 3.0, 5.2866668701171875, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 5.0]",False
738,112,"[0.0, 3.0, 5.2866668701171875, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 5.0]",2,-1,"[0.0, 3.0, 5.2833333015441895, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 4.5]",False
739,112,"[0.0, 3.0, 5.2833333015441895, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 4.5]",7,-1,"[1.0, 2.0, 5.2833333015441895, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 4.0]",True
740,113,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 3.0]",8,-1,"[0.0, 3.0, 6.766666889190674, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6000000238418579, 1.7999999523162842, 1.0]",False
741,113,"[0.0, 3.0, 6.766666889190674, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6000000238418579, 1.7999999523162842, 1.0]",9,-1,"[0.0, 3.0, 6.760000228881836, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6266666650772095, 1.7999999523162842, 1.0]",False
742,113,"[0.0, 3.0, 6.760000228881836, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6266666650772095, 1.7999999523162842, 1.0]",10,-1,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.653333306312561, 8.0, 1.0]",False
743,113,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.653333306312561, 8.0, 1.0]",7,-1,"[0.0, 3.0, 6.753333568572998, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.653333306312561, 8.0, 1.0]",False
744,113,"[0.0, 3.0, 6.753333568572998, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.653333306312561, 8.0, 1.0]",9,-1,"[0.0, 1.0, 6.746666431427002, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6800000071525574, 8.0, 1.0]",False
745,113,"[0.0, 1.0, 6.746666431427002, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.6800000071525574, 8.0, 1.0]",5,-1,"[0.0, 1.0, 6.743333339691162, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7066666483879089, 9.0, 1.0]",False
746,113,"[0.0, 1.0, 6.743333339691162, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7066666483879089, 9.0, 1.0]",9,-1,"[0.0, 1.0, 6.739999771118164, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.7066666483879089, 9.0, 1.0]",False
747,113,"[0.0, 1.0, 6.739999771118164, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.7066666483879089, 9.0, 1.0]",2,-1,"[0.0, 1.0, 6.733333110809326, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.7333333492279053, 9.0, 1.0]",False
748,113,"[0.0, 1.0, 6.733333110809326, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.7333333492279053, 9.0, 1.0]",10,-1,"[1.0, 2.0, 6.730000019073486, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.746666669845581, 9.0, 1.0]",False
749,113,"[1.0, 2.0, 6.730000019073486, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.746666669845581, 9.0, 1.0]",7,-1,"[1.0, 2.0, 6.733333110809326, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 0.7599999904632568, 9.0, 1.0]",True
750,114,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
751,114,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
752,114,"[1.0, 3.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",6,-1,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
753,114,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 1.0]",1,9,"[0.0, 3.0, 7.019999980926514, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",True
754,115,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",10,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
755,115,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",4,0,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 0.0]",False
756,115,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 0.0]",4,-2,"[1.0, 3.0, 5.816666603088379, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 1.7999999523162842, 19.5]",False
757,115,"[1.0, 3.0, 5.816666603088379, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 1.7999999523162842, 19.5]",9,-1,"[1.0, 3.0, 5.823333263397217, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",False
758,115,"[1.0, 3.0, 5.823333263397217, 2.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",9,-1,"[1.0, 3.0, 5.823333263397217, 2.0, 8.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",False
759,115,"[1.0, 3.0, 5.823333263397217, 2.0, 8.0, 0.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 18.5]",9,-1,"[1.0, 3.0, 5.836666584014893, 2.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 17.5]",False
760,115,"[1.0, 3.0, 5.836666584014893, 2.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 8.0, 17.5]",2,-1,"[1.0, 3.0, 5.8433332443237305, 2.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 17.0]",False
761,115,"[1.0, 3.0, 5.8433332443237305, 2.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 17.0]",6,-1,"[1.0, 3.0, 5.849999904632568, 2.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 16.5]",False
762,115,"[1.0, 3.0, 5.849999904632568, 2.0, 8.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 16.5]",9,-1,"[1.0, 2.0, 5.856666564941406, 2.0, 8.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 9.0, 15.5]",False
