Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
930,135,"[1.0, 3.0, 8.006667137145996, 1.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 2.0]",2,-1,"[1.0, 3.0, 8.013333320617676, 1.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 1.0]",False
931,135,"[1.0, 3.0, 8.013333320617676, 1.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 1.0]",9,-1,"[1.0, 3.0, 8.020000457763672, 1.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 1.0]",False
932,135,"[1.0, 3.0, 8.020000457763672, 1.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 1.0]",1,-1,"[1.0, 2.0, 10.0, 1.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 19.0]",False
933,135,"[1.0, 2.0, 10.0, 1.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 19.0]",5,-1,"[1.0, 2.0, 10.0, 1.0, 10.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 18.0]",True
934,136,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 14.5]",8,-1,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 19.0]",False
935,136,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 19.0]",11,-1,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
936,136,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",6,-1,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
937,136,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",5,-1,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
938,136,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",3,-1,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
939,136,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",10,-1,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
940,136,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",10,-1,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",False
941,136,"[0.0, 3.0, 6.756666660308838, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 1.0]",8,9,"[0.0, 3.0, 5.583333492279053, 1.0, 10.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 1.7999999523162842, 1.0]",True
942,137,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",2,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
943,137,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",4,0,"[1.0, 2.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",False
944,137,"[1.0, 2.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 1.0]",0,-1,"[1.0, 2.0, 6.353333473205566, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 16.5]",False
945,137,"[1.0, 2.0, 6.353333473205566, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 16.5]",7,-1,"[1.0, 2.0, 6.360000133514404, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 16.0]",False
946,137,"[1.0, 2.0, 6.360000133514404, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 1.7999999523162842, 16.0]",5,-1,"[0.0, 1.0, 6.366666793823242, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.7999999523162842, 15.5]",False
947,137,"[0.0, 1.0, 6.366666793823242, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.7999999523162842, 15.5]",6,-1,"[0.0, 1.0, 6.366666793823242, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.7999999523162842, 15.0]",False
948,137,"[0.0, 1.0, 6.366666793823242, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.7999999523162842, 15.0]",11,-1,"[0.0, 1.0, 6.366666793823242, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 15.0]",False
949,137,"[0.0, 1.0, 6.366666793823242, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 15.0]",10,-1,"[0.0, 1.0, 6.366666793823242, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 15.0]",False
950,137,"[0.0, 1.0, 6.366666793823242, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 15.0]",5,-1,"[0.0, 1.0, 6.366666793823242, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 15.0]",False
951,137,"[0.0, 1.0, 6.366666793823242, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 15.0]",9,-1,"[0.0, 1.0, 6.366666793823242, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.7999999523162842, 15.0]",True
952,138,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 10.0]",10,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 10.0]",False
953,138,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 10.0]",3,-1,"[1.0, 3.0, 5.816666603088379, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 9.5]",False
954,138,"[1.0, 3.0, 5.816666603088379, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 9.5]",3,-1,"[1.0, 3.0, 5.829999923706055, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 9.0]",False
955,138,"[1.0, 3.0, 5.829999923706055, 0.0, 8.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 9.0]",9,-1,"[1.0, 3.0, 5.836666584014893, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 8.5]",False
956,138,"[1.0, 3.0, 5.836666584014893, 0.0, 8.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 8.5]",9,-1,"[1.0, 3.0, 5.840000152587891, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 1.7999999523162842, 8.0]",False
