Timestep,Episodio,Stato,Azione,Ricompensa,Stato successivo,Terminato
803,121,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 0.5]",0,-1,"[0.0, 1.0, 5.62666654586792, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5466666221618652, 1.7999999523162842, 0.5]",False
804,121,"[0.0, 1.0, 5.62666654586792, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.5466666221618652, 1.7999999523162842, 0.5]",5,-1,"[0.0, 1.0, 5.62666654586792, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.559999942779541, 1.7999999523162842, 0.5]",False
805,121,"[0.0, 1.0, 5.62666654586792, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.559999942779541, 1.7999999523162842, 0.5]",9,-1,"[0.0, 1.0, 5.619999885559082, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.5866667032241821, 7.0, 0.5]",False
806,121,"[0.0, 1.0, 5.619999885559082, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.5866667032241821, 7.0, 0.5]",9,-1,"[0.0, 1.0, 5.616666793823242, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.600000023841858, 7.0, 0.5]",False
807,121,"[0.0, 1.0, 5.616666793823242, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.600000023841858, 7.0, 0.5]",5,-1,"[0.0, 1.0, 5.613333225250244, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.600000023841858, 7.0, 0.5]",False
808,121,"[0.0, 1.0, 5.613333225250244, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.600000023841858, 7.0, 0.5]",6,-1,"[0.0, 1.0, 5.606666564941406, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.6266666650772095, 7.0, 0.5]",False
809,121,"[0.0, 1.0, 5.606666564941406, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 1.6266666650772095, 7.0, 0.5]",5,-1,"[0.0, 1.0, 5.603333473205566, 3.0, 7.0, 0.0, 1.0, 9.999999747378752e-05, 0.0, 1.0, 1.6399999856948853, 7.0, 0.5]",False
810,121,"[0.0, 1.0, 5.603333473205566, 3.0, 7.0, 0.0, 1.0, 9.999999747378752e-05, 0.0, 1.0, 1.6399999856948853, 7.0, 0.5]",3,-1,"[0.0, 1.0, 5.603333473205566, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.653333306312561, 7.0, 0.5]",False
811,121,"[0.0, 1.0, 5.603333473205566, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.653333306312561, 7.0, 0.5]",0,-1,"[0.0, 1.0, 5.309999942779541, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 7.0, 0.5]",True
812,122,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",11,-1,"[1.0, 3.0, 6.743333339691162, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.0]",False
813,122,"[1.0, 3.0, 6.743333339691162, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 2.0]",11,9,"[0.0, 3.0, 7.150000095367432, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",True
814,123,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",2,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
815,123,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",2,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",False
816,123,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.02666666731238365, 1.7999999523162842, 0.5]",2,-1,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 0.5]",False
817,123,"[1.0, 2.0, 5.816666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 0.5]",1,9,"[1.0, 2.0, 7.316666603088379, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.03999999910593033, 1.7999999523162842, 0.5]",True
818,124,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",1,-1,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.5]",False
819,124,"[0.0, 3.0, 6.9666666984558105, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 1.5]",0,-1,"[0.0, 3.0, 6.693333148956299, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0800000429153442, 1.7999999523162842, 0.5]",False
820,124,"[0.0, 3.0, 6.693333148956299, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.0800000429153442, 1.7999999523162842, 0.5]",9,-1,"[0.0, 3.0, 6.690000057220459, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.09333336353302, 1.7999999523162842, 0.5]",False
821,124,"[0.0, 3.0, 6.690000057220459, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.09333336353302, 1.7999999523162842, 0.5]",5,-1,"[0.0, 3.0, 6.686666488647461, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1066666841506958, 9.0, 0.5]",False
822,124,"[0.0, 3.0, 6.686666488647461, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 1.1066666841506958, 9.0, 0.5]",1,-1,"[0.0, 3.0, 5.46999979019165, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",False
823,124,"[0.0, 3.0, 5.46999979019165, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",7,-1,"[0.0, 3.0, 5.4666666984558105, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",False
824,124,"[0.0, 3.0, 5.4666666984558105, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",7,-1,"[0.0, 1.0, 5.4633331298828125, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",False
825,124,"[0.0, 1.0, 5.4633331298828125, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",7,-1,"[0.0, 1.0, 5.460000038146973, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",False
826,124,"[0.0, 1.0, 5.460000038146973, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",3,-1,"[0.0, 1.0, 5.456666469573975, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",False
827,124,"[0.0, 1.0, 5.456666469573975, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",11,-1,"[0.0, 1.0, 4.643333435058594, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.5]",True
828,125,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",6,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
829,125,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",11,9,"[0.0, 3.0, 7.013333320617676, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",True
830,126,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 1.7999999523162842, 0.5]",9,-1,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 8.0, 0.5]",False
831,126,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.3866666555404663, 8.0, 0.5]",7,-1,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 8.0, 0.5]",False
832,126,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.41333332657814026, 8.0, 0.5]",7,-1,"[0.0, 1.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 8.0, 0.5]",False
833,126,"[0.0, 1.0, 5.909999847412109, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4266666769981384, 8.0, 0.5]",11,-1,"[0.0, 1.0, 5.113333225250244, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
834,126,"[0.0, 1.0, 5.113333225250244, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",4,0,"[0.0, 1.0, 5.106666564941406, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
835,126,"[0.0, 1.0, 5.106666564941406, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",2,-1,"[0.0, 1.0, 5.103333473205566, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
836,126,"[0.0, 1.0, 5.103333473205566, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",6,-1,"[0.0, 1.0, 5.099999904632568, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
837,126,"[0.0, 1.0, 5.099999904632568, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",2,-1,"[0.0, 1.0, 5.0966668128967285, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",False
838,126,"[0.0, 1.0, 5.0966668128967285, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 2.0, 8.0, 0.5]",1,9,"[1.0, 2.0, 7.313333511352539, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 10.0]",True
839,127,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 10.5]",9,-1,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 9.0, 10.0]",False
840,127,"[1.0, 3.0, 5.803333282470703, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 9.0, 10.0]",4,0,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 9.0, 9.5]",False
841,127,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.0, 9.0, 9.5]",2,-1,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 9.0]",False
842,127,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 9.0]",2,-1,"[1.0, 3.0, 5.826666831970215, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 8.5]",False
843,127,"[1.0, 3.0, 5.826666831970215, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 8.5]",2,-1,"[1.0, 2.0, 5.833333492279053, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 7.5]",False
844,127,"[1.0, 2.0, 5.833333492279053, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 7.5]",11,9,"[1.0, 2.0, 7.409999847412109, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.0, 9.0, 6.5]",True
845,128,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.4000000059604645, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.4000000059604645, 1.7999999523162842, 1.0]",False
846,128,"[1.0, 3.0, 5.9066667556762695, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.4000000059604645, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.4266666769981384, 1.7999999523162842, 0.0]",False
847,128,"[1.0, 3.0, 5.913333415985107, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.4266666769981384, 1.7999999523162842, 0.0]",9,-1,"[1.0, 3.0, 5.916666507720947, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.4399999976158142, 1.7999999523162842, 19.5]",False
848,128,"[1.0, 3.0, 5.916666507720947, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.4399999976158142, 1.7999999523162842, 19.5]",4,-2,"[1.0, 3.0, 5.920000076293945, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 19.0]",False
849,128,"[1.0, 3.0, 5.920000076293945, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 19.0]",6,-1,"[1.0, 3.0, 5.923333168029785, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 18.0]",False
850,128,"[1.0, 3.0, 5.923333168029785, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 18.0]",8,9,"[0.0, 3.0, 7.013333320617676, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 9.0, 16.0]",True
851,129,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 15.5]",7,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 15.0]",False
852,129,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 3.0, 0.0, 1.7999999523162842, 15.0]",0,-1,"[0.0, 1.0, 5.633333206176758, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.746666669845581, 1.7999999523162842, 1.0]",False
853,129,"[0.0, 1.0, 5.633333206176758, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.746666669845581, 1.7999999523162842, 1.0]",7,-1,"[0.0, 1.0, 5.62666654586792, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7599999904632568, 1.7999999523162842, 1.0]",False
854,129,"[0.0, 1.0, 5.62666654586792, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7599999904632568, 1.7999999523162842, 1.0]",9,-1,"[0.0, 1.0, 5.62333345413208, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7733333110809326, 1.7999999523162842, 1.0]",False
855,129,"[0.0, 1.0, 5.62333345413208, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.7733333110809326, 1.7999999523162842, 1.0]",4,0,"[0.0, 1.0, 5.619999885559082, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.7866666913032532, 1.7999999523162842, 1.0]",False
856,129,"[0.0, 1.0, 5.619999885559082, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 3.0, 0.7866666913032532, 1.7999999523162842, 1.0]",6,-1,"[0.0, 1.0, 5.616666793823242, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.8133333325386047, 8.0, 0.0]",False
857,129,"[0.0, 1.0, 5.616666793823242, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.8133333325386047, 8.0, 0.0]",7,-1,"[0.0, 1.0, 5.613333225250244, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.8266666531562805, 8.0, 19.5]",False
858,129,"[0.0, 1.0, 5.613333225250244, 3.0, 7.0, 0.0, 3.0, 0.0, 1.0, 2.0, 0.8266666531562805, 8.0, 19.5]",1,-1,"[0.0, 1.0, 5.610000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 17.5]",False
859,129,"[0.0, 1.0, 5.610000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 17.5]",4,-2,"[0.0, 1.0, 5.610000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 17.0]",False
860,129,"[0.0, 1.0, 5.610000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 17.0]",6,-1,"[0.0, 1.0, 5.610000133514404, 3.0, 7.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 8.0, 16.5]",True
861,130,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",3,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",False
862,130,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.0, 1.7999999523162842, 1.0]",4,0,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
863,130,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 1.0]",5,-1,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 1.0]",False
864,130,"[1.0, 3.0, 5.813333511352539, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.013333333656191826, 1.7999999523162842, 1.0]",9,-1,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 1.7999999523162842, 0.0]",False
865,130,"[1.0, 3.0, 5.820000171661377, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.03999999910593033, 1.7999999523162842, 0.0]",8,-1,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",False
866,130,"[0.0, 3.0, 6.986666679382324, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",2,-1,"[0.0, 3.0, 6.983333110809326, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",False
867,130,"[0.0, 3.0, 6.983333110809326, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",7,-1,"[0.0, 3.0, 6.980000019073486, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",False
868,130,"[0.0, 3.0, 6.980000019073486, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",8,-1,"[0.0, 1.0, 5.696666717529297, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",False
869,130,"[0.0, 1.0, 5.696666717529297, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",7,-1,"[0.0, 1.0, 5.693333148956299, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",False
870,130,"[0.0, 1.0, 5.693333148956299, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",2,-1,"[0.0, 1.0, 5.690000057220459, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 0.0, 1.0, 2.0, 9.0, 0.0]",True
871,131,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.0]",7,-1,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.0]",False
872,131,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.0]",4,0,"[0.0, 1.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.0]",False
873,131,"[0.0, 1.0, 5.800000190734863, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.0]",3,-1,"[0.0, 1.0, 5.800000190734863, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 19.5]",False
874,131,"[0.0, 1.0, 5.800000190734863, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 19.5]",0,-1,"[0.0, 1.0, 5.506666660308838, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 16.0]",False
875,131,"[0.0, 1.0, 5.506666660308838, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 16.0]",1,-1,"[0.0, 1.0, 4.086666584014893, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 3.0]",False
876,131,"[0.0, 1.0, 4.086666584014893, 3.0, 7.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 3.0]",10,-1,"[0.0, 1.0, 4.086666584014893, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 3.0]",False
877,131,"[0.0, 1.0, 4.086666584014893, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 3.0]",9,-1,"[0.0, 1.0, 4.079999923706055, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 2.0]",False
878,131,"[0.0, 1.0, 4.079999923706055, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 1.7999999523162842, 2.0]",1,-1,"[0.0, 1.0, 2.866666555404663, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 9.0, 0.0]",False
879,131,"[0.0, 1.0, 2.866666555404663, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 9.0, 0.0]",1,-1,"[0.0, 1.0, 1.653333306312561, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 18.0]",False
880,131,"[0.0, 1.0, 1.653333306312561, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 18.0]",9,-1,"[0.0, 1.0, 1.649999976158142, 0.0, 8.0, 1.0, 2.0, 9.999999747378752e-05, 1.0, 2.0, 0.0, 9.0, 17.0]",True
881,132,"[1.0, 3.0, 5.800000190734863, 3.0, 7.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 1.7999999523162842, 0.5]",4,0,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",False
882,132,"[1.0, 3.0, 5.806666851043701, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 0.0, 3.0, 0.013333333656191826, 1.7999999523162842, 0.5]",3,-1,"[1.0, 3.0, 5.809999942779541, 3.0, 7.0, 1.0, 3.0, 9.999999747378752e-05, 1.0, 2.0, 0.02666666731238365, 1.7999999523162842, 0.0]",False
